score,type of training
429,degreed
408,degreed
418,degreed
402,degreed
424,degreed
369,degreed
372,degreed
406,degreed
391,degreed
404,degreed
408,degreed
417,degreed
422,degreed
408,degreed
365,degreed
412,degreed
379,degreed
423,degreed
412,degreed
420,degreed
382,degreed
394,degreed
399,degreed
403,degreed
373,degreed
434,degreed
406,degreed
428,degreed
398,degreed
418,degreed
383,degreed
395,degreed
408,degreed
402,degreed
416,degreed
424,degreed
439,degreed
382,degreed
371,degreed
386,degreed
382,degreed
404,degreed
381,degreed
430,degreed
394,degreed
410,degreed
382,degreed
410,degreed
394,degreed
404,degreed
364,registered
330,registered
368,registered
342,registered
327,registered
310,registered
347,registered
361,registered
364,registered
358,registered
362,registered
356,registered
333,registered
347,registered
356,registered
306,registered
375,registered
345,registered
420,registered
332,registered
354,registered
390,registered
382,registered
342,registered
348,registered
389,registered
354,registered
338,registered
328,registered
339,registered
320,registered
382,registered
295,registered
341,registered
387,registered
284,registered
383,registered
311,registered
387,registered
397,registered
363,registered
365,registered
309,registered
327,registered
321,registered
352,registered
416,registered
380,registered
341,registered
330,registered
