deviations,supplier
171.2134146352,A
181.25331692,A
182.0374109328,A
188.1854612698,A
153.8859724331,A
246.2526282886,A
164.5738566777,A
187.6056201245,A
167.5589716514,A
171.2680512779,B
169.1252787092,B
169.3456414359,B
166.8241769219,B
155.7972592152,B
131.4462882341,B
185.2147987609,B
167.3548943131,B
143.9098619526,B
132.0519955412,C
176.8732578658,C
139.7288932929,C
137.0768923001,C
182.2922878403,C
171.1003839568,C
132.135670852,C
143.798372707,C
146.0262589407,C
193.2123963426,D
138.8968973002,D
129.6675833179,D
121.8273949558,D
158.2865192562,D
135.6471673428,D
171.4448122458,D
137.1853771177,D
135.2820921893,D
208.4452712954,E
194.9616667956,E
182.5284022324,E
209.4720060456,E
191.8459678137,E
199.1166689365,E
212.1936081092,E
203.8561231165,E
184.2169584671,E
